date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2020-04-01,72.12,73.99,71.43,73.42,72.3801,12941950.0,0.0,1.0
2020-03-31,75.4,77.92,74.44,76.19,75.1108,20472563.0,0.0,1.0
2020-03-30,73.52,76.24,73.47,75.24,74.1743,10669167.0,0.0,1.0
2020-03-27,71.63,75.06,70.71,72.67,71.6407,12289695.0,0.0,1.0
2020-03-26,68.82,74.3142,68.76,73.83,72.7843,15978894.0,0.0,1.0
2020-03-25,67.92,70.675,65.55,67.91,66.9481,20010683.0,0.0,1.0
2020-03-24,68.16,71.82,67.09,67.49,66.5341,18364705.0,0.0,1.0
2020-03-23,67.38,67.75,62.55,64.5,63.5864,19201245.0,0.0,1.0
2020-03-20,73.0,73.0,66.81,68.82,67.8452,18841246.0,0.0,1.0
2020-03-19,69.1,74.85,65.33,71.06,70.0535,19735362.0,0.0,1.0
2020-03-18,70.0,71.39,64.685,71.03,70.0239,23790341.0,0.0,1.0
2020-03-17,75.71,77.71,69.99,73.02,71.9857,23197550.0,0.0,1.0
2020-03-16,79.0,82.18,73.58,74.27,73.218,20875831.0,0.0,1.0
2020-03-13,83.36,86.32,80.695,85.37,84.1608,21854772.0,0.0,1.0
2020-03-12,78.85,81.29,77.06,78.61,77.4966,19868088.0,0.0,1.0
2020-03-11,85.8,86.64,83.57,84.85,83.6482,10381336.0,0.0,1.0
2020-03-10,88.19,88.22,83.76,87.53,86.2902,12957580.0,0.0,1.0
2020-03-09,84.0,87.34,82.43,85.27,84.0622,15800684.0,0.0,1.0
2020-03-06,88.73,89.76,87.26,88.82,87.562,12660275.0,0.0,1.0
2020-03-05,90.06,91.712,89.43,90.61,89.3266,9687353.0,0.0,1.0
2020-03-04,89.27,91.86,88.95,91.75,90.4505,16588168.0,0.0,1.0
2020-03-03,89.44,90.9,85.66,87.57,86.3297,12656047.0,0.0,1.0
2020-03-02,86.0,88.78,83.55,88.69,87.4338,12170456.0,0.0,1.0
2020-02-28,82.79,85.71,81.58,85.71,84.496,18449729.0,0.0,1.0
2020-02-27,86.19,89.45,84.2035,85.42,84.2101,14177963.0,0.0,1.0
2020-02-26,88.62,91.175,88.19,88.41,87.1578,9786906.0,0.0,1.0
2020-02-25,93.32,93.46,88.11,89.18,87.9169,11358894.0,0.0,1.0
2020-02-24,92.17,93.87,92.145,93.14,91.8208,10702729.0,0.0,1.0
2020-02-21,93.96,95.5183,93.38,94.96,93.615,6675931.0,0.0,1.0
2020-02-20,93.93,94.39,92.59,94.23,92.8953,5441667.0,0.0,1.0
2020-02-19,93.77,94.79,93.02,94.14,92.8066,6348258.0,0.0,1.0
2020-02-18,93.67,94.5,93.26,93.61,92.2841,9406327.0,0.0,1.0
2020-02-14,95.23,95.3,93.77,94.05,92.7179,11174440.0,0.0,1.0
2020-02-13,96.85,97.36,95.23,95.35,93.9995,10609743.0,0.0,1.0
2020-02-12,95.98,97.86,95.71,97.79,96.4049,10586292.0,0.0,1.0
2020-02-11,95.26,97.0801,95.01,96.0,94.6403,10680715.0,0.0,1.0
2020-02-10,92.36,95.5,92.11,94.75,93.408,13995542.0,0.0,1.0
2020-02-07,89.74,92.98,88.88,92.29,90.9828,19084519.0,0.0,1.0
2020-02-06,87.89,87.96,86.22,87.18,85.9452,7753402.0,0.0,1.0
2020-02-05,85.06,87.135,84.88,86.63,85.403,10018677.0,0.0,1.0
2020-02-04,83.59,84.71,83.59,84.36,83.1651,8248578.0,0.0,1.0
2020-02-03,81.31,82.6,80.92,82.3,81.1343,10143626.0,0.0,1.0
2020-01-31,81.54,81.72,80.4099,81.02,79.8724,13862734.0,0.0,1.0
2020-01-30,82.58,82.7935,81.18,81.78,80.6217,10840446.0,0.0,1.0
2020-01-29,83.8,84.0,83.13,83.2,82.0216,5703206.0,0.0,1.0
2020-01-28,84.99,84.99,83.64,83.77,82.5835,8609760.0,0.0,1.0
2020-01-27,85.05,85.93,84.0,84.02,82.8299,13816810.0,0.0,1.0
2020-01-24,85.43,85.48,82.76,83.54,82.3567,13213913.0,0.0,1.0
2020-01-23,87.05,87.07,84.99,85.27,84.0622,12265355.0,0.0,1.0
2020-01-22,88.03,88.17,87.15,87.21,85.9748,6438017.0,0.0,1.0
2020-01-21,87.68,88.53,87.565,87.99,86.7437,13551937.0,0.0,1.0
2020-01-17,89.13,89.27,87.79,88.0,86.7536,10086092.0,0.0,1.0
2020-01-16,89.31,89.795,88.92,89.26,87.9957,7073152.0,0.0,1.0
2020-01-15,88.18,89.88,88.18,89.26,87.9957,8490089.0,0.0,1.0
2020-01-14,87.1,88.435,86.77,88.2,86.9507,8876872.0,1.18,1.0
2020-01-13,89.5,89.5,87.915,88.52,86.1141,9273631.0,0.0,1.0
2020-01-10,90.23,90.29,88.83,89.06,86.6394,8581444.0,0.0,1.0
2020-01-09,90.01,90.23,89.05,90.21,87.7582,7517273.0,0.0,1.0
2020-01-08,89.15,90.06,88.87,89.52,87.0869,7696719.0,0.0,1.0
2020-01-07,88.93,89.54,88.26,88.89,86.4741,7242787.0,0.0,1.0
2020-01-06,88.22,89.62,87.98,89.4,86.9702,6782438.0,0.0,1.0
2020-01-03,88.17,89.39,87.9,88.7,86.2892,5988494.0,0.0,1.0
2020-01-02,89.08,89.57,88.51,89.55,87.1161,5638247.0,0.0,1.0
2019-12-31,88.21,88.6,87.88,88.54,86.1336,4702118.0,0.0,1.0
2019-12-30,89.22,89.73,88.16,88.52,86.1141,7014585.0,0.0,1.0
2019-12-27,89.98,90.28,88.83,89.2,86.7756,4087826.0,0.0,1.0
2019-12-26,90.2,90.72,89.45,89.83,87.3885,4066710.0,0.0,1.0
2019-12-24,90.4,90.4,89.43,89.85,87.408,1798844.0,0.0,1.0
2019-12-23,89.53,90.47,89.33,90.25,87.7971,5907194.0,0.0,1.0
2019-12-20,90.4,91.99,89.15,89.29,86.8632,19134700.0,0.0,1.0
2019-12-19,89.68,89.68,88.56,88.77,86.3573,5446993.0,0.0,1.0
2019-12-18,90.05,90.18,89.02,89.33,86.9021,6490068.0,0.0,1.0
2019-12-17,90.0,90.165,89.07,90.08,87.6317,8750035.0,0.0,1.0
2019-12-16,88.38,90.12,88.26,89.43,86.9994,6723252.0,0.0,1.0
2019-12-13,88.78,89.087,87.33,87.84,85.4526,5974521.0,0.0,1.0
2019-12-12,86.76,88.94,86.75,88.73,86.3184,6257249.0,0.0,1.0
2019-12-11,86.7,87.26,86.23,86.7,84.3436,7191706.0,0.0,1.0
2019-12-10,86.92,86.95,86.21,86.56,84.2074,7816000.0,0.0,1.0
2019-12-09,87.22,87.72,86.38,86.44,84.0906,5580409.0,0.0,1.0
2019-12-06,87.21,87.71,86.78,86.98,84.616,6044570.0,0.0,1.0
2019-12-05,87.25,87.25,86.26,86.72,84.363,6072020.0,0.0,1.0
2019-12-04,86.18,87.55,86.12,87.2,84.83,6174456.0,0.0,1.0
2019-12-03,85.96,86.48,85.59,85.95,83.614,10070502.0,0.0,1.0
2019-12-02,87.84,88.03,87.0,87.03,84.6646,6526240.0,0.0,1.0
2019-11-29,88.0,88.09,87.22,87.73,85.3456,3042787.0,0.0,1.0
2019-11-27,87.86,88.81,87.61,88.33,85.9293,4711847.0,0.0,1.0
2019-11-26,88.15,88.1874,86.93,87.72,85.3359,6435713.0,0.0,1.0
2019-11-25,86.85,87.875,86.06,87.76,85.3748,9522067.0,0.0,1.0
2019-11-22,86.64,86.79,85.31,86.05,83.7112,7784648.0,0.0,1.0
2019-11-21,86.79,86.87,85.55,86.52,84.1685,9611392.0,0.0,1.0
2019-11-20,88.72,88.72,86.54,87.2,84.83,10932890.0,0.0,1.0
2019-11-19,89.26,90.41,88.91,89.02,86.6005,7500383.0,0.0,1.0
2019-11-18,88.34,89.41,88.32,88.73,86.3184,5772336.0,0.0,1.0
2019-11-15,88.1,89.19,87.26,88.63,86.2211,8036527.0,0.0,1.0
2019-11-14,86.48,87.75,85.93,87.63,85.2483,5425523.0,0.0,1.0
2019-11-13,85.74,87.27,85.3305,86.66,84.3047,6012486.0,0.0,1.0
2019-11-12,85.6,88.28,85.55,86.44,84.0906,12164407.0,0.0,1.0
2019-11-11,84.95,85.68,83.9,85.66,83.3318,8726323.0,0.0,1.0
2019-11-08,82.1,85.46,82.09,85.21,82.8941,11363977.0,0.0,1.0
2019-11-07,82.21,82.59,81.08,82.01,79.781,6560158.0,0.0,1.0
2019-11-06,81.77,82.25,80.35,82.08,79.8491,9302601.0,0.0,1.0
2019-11-05,83.17,83.4,81.47,81.84,79.6157,7471532.0,0.0,1.0
2019-11-04,82.95,83.32,82.1401,82.99,80.7344,9126236.0,0.0,1.0
2019-11-01,80.03,82.18,79.13,81.75,79.5281,13352966.0,0.0,1.0
2019-10-31,79.71,79.74,78.74,79.55,77.3879,10003660.0,0.0,1.0
2019-10-30,78.51,79.79,78.01,79.66,77.4949,7218485.0,0.0,1.0
2019-10-29,78.11,78.74,77.59,78.47,76.3373,6391146.0,0.0,1.0
2019-10-28,76.67,78.38,76.49,78.33,76.2011,7145484.0,0.0,1.0
2019-10-25,76.39,76.79,76.22,76.53,74.45,5495711.0,0.0,1.0
2019-10-24,77.84,77.89,76.25,76.8,74.7127,6329244.0,0.0,1.0
2019-10-23,77.79,78.02,77.195,77.75,75.6368,6195219.0,0.0,1.0
2019-10-22,78.05,78.66,77.75,77.87,75.7536,6863054.0,0.0,1.0
2019-10-21,76.88,77.8452,75.85,77.3,75.1991,7881792.0,0.0,1.0
2019-10-18,75.24,77.165,75.21,76.46,74.3819,9480041.0,0.0,1.0
2019-10-17,74.99,76.18,74.65,75.14,73.0978,7355921.0,0.0,1.0
2019-10-16,74.38,74.98,74.34,74.75,72.7184,8403072.0,0.0,1.0
2019-10-15,74.2,74.98,73.8,74.5,72.4752,6170775.0,0.0,1.0
2019-10-14,73.65,74.17,73.39,73.76,71.7553,5102158.0,0.0,1.0
2019-10-11,73.97,74.34,73.57,73.63,71.6288,7177870.0,1.07,1.0
2019-10-10,73.22,74.63,73.2,74.45,71.3891,7450612.0,0.0,1.0
2019-10-09,74.07,74.62,73.25,73.3,70.2864,5854487.0,0.0,1.0
2019-10-08,73.88,74.75,73.42,73.53,70.5069,6232378.0,0.0,1.0
2019-10-07,74.72,75.27,74.08,74.33,71.274,5801401.0,0.0,1.0
2019-10-04,74.22,75.06,73.95,74.66,71.5905,7011950.0,0.0,1.0
2019-10-03,72.06,73.945,72.04,73.85,70.8138,6243310.0,0.0,1.0
2019-10-02,72.89,73.0,71.57,72.13,69.1645,8393791.0,0.0,1.0
2019-10-01,75.89,76.03,72.94,73.23,70.2192,10927883.0,0.0,1.0
2019-09-30,74.95,76.44,74.95,75.72,72.6069,8338376.0,0.0,1.0
2019-09-27,74.21,75.14,73.92,74.85,71.7726,7677306.0,0.0,1.0
2019-09-26,72.95,74.455,72.62,74.03,70.9864,10347763.0,0.0,1.0
2019-09-25,72.88,73.24,72.02,72.09,69.1261,5927492.0,0.0,1.0
2019-09-24,73.83,73.83,72.17,72.95,69.9508,8226366.0,0.0,1.0
2019-09-23,72.33,73.78,72.05,72.93,69.9316,8252469.0,0.0,1.0
2019-09-20,72.0,73.0,72.0,72.39,69.4138,13084472.0,0.0,1.0
2019-09-19,71.4,71.91,71.21,71.67,68.7234,5551462.0,0.0,1.0
2019-09-18,71.68,71.82,70.81,71.27,68.3398,6259798.0,0.0,1.0
2019-09-17,70.51,72.09,70.36,71.6,68.6563,9027713.0,0.0,1.0
2019-09-16,70.37,70.96,69.7229,70.58,67.6782,5982963.0,0.0,1.0
2019-09-13,71.15,71.51,70.48,70.51,67.6111,8135203.0,0.0,1.0
2019-09-12,70.76,71.17,70.19,70.83,67.9179,9559322.0,0.0,1.0
2019-09-11,68.38,69.74,68.06,69.49,66.633,8365645.0,0.0,1.0
2019-09-10,66.07,68.18,65.65,68.18,65.3769,12153313.0,0.0,1.0
2019-09-09,67.96,68.0,66.31,66.7,63.9577,10301782.0,0.0,1.0
2019-09-06,67.26,68.12,67.0,67.62,64.8399,7501953.0,0.0,1.0
2019-09-05,66.64,67.295,66.43,67.03,64.2741,5602414.0,0.0,1.0
2019-09-04,65.67,66.42,64.44,66.38,63.6509,9618257.0,0.0,1.0
2019-09-03,65.78,65.8,64.93,65.4,62.7112,7915673.0,0.0,1.0
2019-08-30,66.4,66.43,65.49,65.74,63.0372,6415114.0,0.0,1.0
2019-08-29,66.73,67.03,65.955,66.22,63.4975,6012024.0,0.0,1.0
2019-08-28,65.57,66.38,65.4,66.07,63.3536,6873885.0,0.0,1.0
2019-08-27,66.67,66.98,65.49,65.67,62.9701,7594454.0,0.0,1.0
2019-08-26,66.43,66.93,66.08,66.46,63.7276,4841405.0,0.0,1.0
2019-08-23,67.28,67.79,65.48,65.97,63.2577,8905126.0,0.0,1.0
2019-08-22,67.87,68.03,66.81,67.52,64.744,6496330.0,0.0,1.0
2019-08-21,67.34,67.92,66.6,67.54,64.7632,7616572.0,0.0,1.0
2019-08-20,67.38,68.462,66.33,66.41,63.6796,12043422.0,0.0,1.0
2019-08-19,65.04,66.875,64.975,66.56,63.8235,9826314.0,0.0,1.0
2019-08-16,63.51,64.81,63.07,64.43,61.781,8348143.0,0.0,1.0
2019-08-15,64.12,64.24,62.66,62.98,60.3907,9195726.0,0.0,1.0
2019-08-14,64.5,64.9899,63.5,63.5,60.8893,9373304.0,0.0,1.0
2019-08-13,64.86,65.925,64.64,65.01,62.3372,7215089.0,0.0,1.0
2019-08-12,65.24,65.4799,64.075,64.53,61.8769,6033981.0,0.0,1.0
2019-08-09,65.37,66.87,64.29,65.58,62.8838,10893502.0,0.0,1.0
2019-08-08,64.79,65.45,64.33,65.45,62.7591,7427587.0,0.0,1.0
2019-08-07,64.38,64.9,63.31,64.46,61.8098,10532126.0,0.0,1.0
2019-08-06,65.27,65.84,64.29,64.77,62.1071,10248732.0,0.0,1.0
2019-08-05,64.98,66.12,64.54,65.23,62.5482,11618789.0,0.0,1.0
2019-08-02,65.5,65.785,65.03,65.35,62.6632,9653852.0,0.0,1.0
2019-08-01,66.93,67.2,65.11,65.8,63.0947,13106724.0,0.0,1.0
2019-07-31,66.91,67.38,65.63,66.62,63.881,11299984.0,0.0,1.0
2019-07-30,66.92,67.53,66.26,67.18,64.418,8143672.0,0.0,1.0
2019-07-29,67.87,68.41,66.88,67.18,64.418,10117256.0,0.0,1.0
2019-07-26,67.64,69.14,67.37,67.76,64.9741,12259324.0,0.0,1.0
2019-07-25,67.46,67.87,66.5,66.66,63.9194,12403526.0,0.0,1.0
2019-07-24,67.77,67.8936,66.76,67.46,64.6865,12595252.0,0.0,1.0
2019-07-23,68.0,68.44,67.6,67.73,64.9454,8025288.0,0.0,1.0
2019-07-22,68.5,68.75,67.84,68.0,65.2043,9962079.0,0.0,1.0
2019-07-19,68.14,68.82,68.1,68.54,65.7221,9806852.0,0.0,1.0
2019-07-18,68.57,68.95,68.0,68.25,65.444,8573306.0,0.0,1.0
2019-07-17,69.33,69.86,68.31,68.32,65.5111,12205006.0,0.0,1.0
2019-07-16,70.15,70.3,69.13,69.16,66.3166,10141634.0,0.0,1.0
2019-07-15,70.31,71.02,69.7,70.27,67.3809,10253429.0,0.0,1.0
2019-07-12,70.3,70.3,68.54,70.28,67.3905,12903111.0,1.07,1.0
2019-07-11,72.3,72.4,69.85,71.24,67.2866,13001022.0,0.0,1.0
2019-07-10,71.58,71.74,70.96,71.65,67.6739,9170420.0,0.0,1.0
2019-07-09,71.18,72.45,70.89,71.24,67.2866,11832511.0,0.0,1.0
2019-07-08,72.52,73.0,70.88,71.22,67.2677,13487378.0,0.0,1.0
2019-07-05,74.65,74.79,72.61,72.99,68.9395,10854945.0,0.0,1.0
2019-07-03,74.35,74.97,73.78,74.96,70.8002,7434087.0,0.0,1.0
2019-07-02,73.2,74.25,72.32,74.23,70.1107,12864835.0,0.0,1.0
2019-07-01,73.5,73.85,72.28,73.4,69.3268,18105496.0,0.0,1.0
2019-06-28,70.58,72.74,70.33,72.72,68.6845,21381518.0,0.0,1.0
2019-06-27,68.16,70.6,68.1,70.0,66.1154,22129152.0,0.0,1.0
2019-06-26,67.24,68.41,66.8,68.0,64.2264,42093838.0,0.0,1.0
2019-06-25,70.47,70.67,65.055,65.7,62.0541,90131820.0,0.0,1.0
2019-06-24,78.41,79.31,77.85,78.45,74.0965,5182709.0,0.0,1.0
2019-06-21,78.15,79.08,76.43,78.78,74.4082,10516967.0,0.0,1.0
2019-06-20,78.24,79.17,78.08,78.34,73.9926,5346960.0,0.0,1.0
2019-06-19,78.4,78.48,77.2901,77.61,73.3031,6147281.0,0.0,1.0
2019-06-18,78.88,79.2,77.01,78.25,73.9076,5433470.0,0.0,1.0
2019-06-17,78.4,79.05,78.4,78.65,74.2854,3083163.0,0.0,1.0
2019-06-14,78.95,79.34,78.21,78.69,74.3232,4075868.0,0.0,1.0
2019-06-13,78.93,79.2,78.297,78.95,74.5688,2925049.0,0.0,1.0
2019-06-12,78.25,79.245,78.18,78.57,74.2099,4165677.0,0.0,1.0
2019-06-11,77.49,78.9,77.49,78.17,73.8321,4210211.0,0.0,1.0
2019-06-10,77.46,77.75,76.6,76.95,72.6798,3969351.0,0.0,1.0
2019-06-07,77.49,78.38,77.08,77.43,73.1331,4829110.0,0.0,1.0
2019-06-06,77.16,77.72,76.86,77.07,72.7931,4032814.0,0.0,1.0
2019-06-05,77.41,78.17,76.66,77.06,72.7837,3804787.0,0.0,1.0
2019-06-04,76.14,77.44,75.9,76.75,72.4909,6447201.0,0.0,1.0
2019-06-03,76.63,76.84,73.81,75.7,71.4991,8434438.0,0.0,1.0
2019-05-31,77.31,77.57,76.4,76.71,72.4531,4003268.0,0.0,1.0
2019-05-30,78.52,78.59,77.13,77.61,73.3031,3533061.0,0.0,1.0
2019-05-29,77.57,78.275,77.1,78.06,73.7282,4182232.0,0.0,1.0
2019-05-28,80.0,80.1,77.92,78.03,73.6998,6557817.0,0.0,1.0
2019-05-24,81.09,81.1,79.8701,80.06,75.6172,3872999.0,0.0,1.0
2019-05-23,80.39,81.63,80.32,81.15,76.6467,3299440.0,0.0,1.0
2019-05-22,80.51,81.75,79.88,81.59,77.0623,4219477.0,0.0,1.0
2019-05-21,80.33,81.5,80.32,80.88,76.3917,4841857.0,0.0,1.0
2019-05-20,79.02,80.39,78.91,79.82,75.3905,4395510.0,0.0,1.0
2019-05-17,78.53,80.08,78.02,79.46,75.0505,4756826.0,0.0,1.0
2019-05-16,78.98,80.75,78.71,79.5,75.0883,5404737.0,0.0,1.0
2019-05-15,78.51,79.15,77.48,78.78,74.4082,4795684.0,0.0,1.0
2019-05-14,77.16,79.355,77.0,78.44,74.0871,6365499.0,0.0,1.0
2019-05-13,76.3,77.3,76.17,76.87,72.6042,3858417.0,0.0,1.0
2019-05-10,77.45,77.73,75.62,77.45,73.152,4731823.0,0.0,1.0
2019-05-09,77.51,78.13,76.73,77.91,73.5865,3792357.0,0.0,1.0
2019-05-08,77.95,78.89,77.32,77.99,73.6621,3820744.0,0.0,1.0
2019-05-07,78.6,78.99,77.17,77.95,73.6243,4275326.0,0.0,1.0
2019-05-06,77.75,79.52,77.34,79.26,74.8616,5413247.0,0.0,1.0
2019-05-03,78.72,78.8,78.25,78.71,74.3421,4527349.0,0.0,1.0
2019-05-02,78.73,78.78,77.6,78.47,74.1154,5206327.0,0.0,1.0
2019-05-01,79.6,79.68,78.61,78.89,74.5121,5231917.0,0.0,1.0
2019-04-30,80.68,80.69,78.68,79.39,74.9844,9367350.0,0.0,1.0
2019-04-29,80.46,80.976,79.91,80.3,75.8439,6444517.0,0.0,1.0
2019-04-26,79.67,80.65,79.4,79.7,75.2772,5789966.0,0.0,1.0
2019-04-25,80.05,80.47,76.91,79.34,74.9371,10442915.0,0.0,1.0
2019-04-24,79.23,79.59,78.44,78.67,74.3043,7056350.0,0.0,1.0
2019-04-23,78.15,79.66,77.75,78.66,74.2949,9920595.0,0.0,1.0
2019-04-22,77.6,79.1,77.5,78.15,73.8132,5358633.0,0.0,1.0
2019-04-18,78.06,78.21,76.81,77.57,73.2654,7785262.0,0.0,1.0
2019-04-17,80.1,80.2,77.55,77.98,73.6526,6817105.0,0.0,1.0
2019-04-16,81.11,81.3,80.015,80.21,75.7589,3624812.0,0.0,1.0
2019-04-15,80.96,81.505,80.37,81.03,76.5334,3495510.0,0.0,1.0
2019-04-12,80.67,81.81,79.84,80.78,76.2972,5011702.0,1.07,1.0
2019-04-11,83.2,83.25,81.23,81.77,76.2227,9094188.0,0.0,1.0
2019-04-10,83.2,83.38,82.6,82.95,77.3226,3641988.0,0.0,1.0
2019-04-09,83.77,83.78,82.5,82.69,77.0802,3712813.0,0.0,1.0
2019-04-08,83.7,84.0,82.78,83.98,78.2827,3499353.0,0.0,1.0
2019-04-05,82.82,84.18,82.67,83.45,77.7887,3996624.0,0.0,1.0
2019-04-04,83.04,83.38,82.065,82.81,77.1921,4827927.0,0.0,1.0
2019-04-03,83.62,84.73,82.79,83.08,77.4438,6083634.0,0.0,1.0
2019-04-02,80.89,83.49,80.8,83.07,77.4345,6355966.0,0.0,1.0
2019-04-01,80.98,81.11,79.97,80.78,75.2998,4759386.0,0.0,1.0
2019-03-29,80.08,80.9,79.96,80.59,75.1227,7105873.0,0.0,1.0
2019-03-28,80.33,80.49,79.5,79.96,74.5354,3082307.0,0.0,1.0
2019-03-27,81.0,81.0,79.8,79.89,74.4702,4006238.0,0.0,1.0
2019-03-26,79.85,81.19,79.8,80.76,75.2812,4922237.0,0.0,1.0
2019-03-25,79.5,80.04,78.41,79.51,74.116,4008385.0,0.0,1.0
2019-03-22,80.78,81.99,79.69,79.76,74.349,4992843.0,0.0,1.0
2019-03-21,79.88,81.31,79.26,81.24,75.7286,5159150.0,0.0,1.0
2019-03-20,80.72,80.905,80.06,80.43,74.9736,5360886.0,0.0,1.0
2019-03-19,80.33,81.29,79.51,80.82,75.3371,6335502.0,0.0,1.0
2019-03-18,81.34,81.75,80.28,80.65,75.1786,5550380.0,0.0,1.0
2019-03-15,80.06,81.46,79.11,81.34,75.8218,12751221.0,0.0,1.0
2019-03-14,79.0,80.4,78.41,79.95,74.5261,6161823.0,0.0,1.0
2019-03-13,78.92,79.3,78.15,78.93,73.5753,5984714.0,0.0,1.0
2019-03-12,78.48,79.14,78.05,78.74,73.3982,6128895.0,0.0,1.0
2019-03-11,77.57,78.31,77.27,78.08,72.783,8078356.0,0.0,1.0
2019-03-08,77.67,78.0375,77.09,77.58,72.3169,6189154.0,0.0,1.0
2019-03-07,77.77,79.12,77.44,78.24,72.9321,6642529.0,0.0,1.0
2019-03-06,79.13,79.13,77.555,78.09,72.7923,5293620.0,0.0,1.0
2019-03-05,79.38,79.9,78.72,78.91,73.5567,5933118.0,0.0,1.0
2019-03-04,80.4,80.73,79.1134,79.46,74.0694,5872471.0,0.0,1.0
2019-03-01,79.77,80.85,79.28,80.1,74.6659,8567978.0,0.0,1.0
2019-02-28,79.46,79.71,78.745,79.24,73.8643,6310769.0,0.0,1.0
2019-02-27,80.14,80.14,78.8,79.41,74.0228,4175746.0,0.0,1.0
2019-02-26,80.2,80.86,80.02,80.51,75.0481,4283285.0,0.0,1.0
2019-02-25,80.46,80.62,79.88,80.29,74.8431,5511831.0,0.0,1.0
2019-02-22,79.16,80.19,78.2437,80.02,74.5914,5022750.0,0.0,1.0
2019-02-21,79.74,79.91,78.1,78.75,73.4075,6360817.0,0.0,1.0
2019-02-20,80.53,80.6,79.14,79.99,74.5634,5564105.0,0.0,1.0
2019-02-19,80.5,81.52,80.23,80.52,75.0575,5674713.0,0.0,1.0
2019-02-15,81.13,81.7,80.16,80.85,75.3651,6295419.0,0.0,1.0
2019-02-14,80.45,80.68,79.72,80.52,75.0575,3436384.0,0.0,1.0
